There	O	O
is	O	O
a	O	O
also	O	O
a	O	O
community	O	O
of	O	O
scratch	O	O
projects	O	O
,	O	O
form	O	O
which	O	O
projects	O	O
can	O	O
be	O	O
downloaded	O	O
-	O	O
that	O	O
way	O	O
you	O	O
can	O	O
explore	O	O
other	O	O
people	O	O
's	O	O
programs	O	O
and	O	O
see	O	O
how	O	O
they	O	O
were	O	O
built	O	O
.	O	O
I	O	O
recently	O	O
wrote	O	O
an	O	O
article	O	O
titled	O	O
How	O	O
to	O	O
teach	O	O
your	O	O
girlfriend	O	O
programming	O	O
,	O	O
it	O	O
has	O	O
little	O	O
to	O	O
do	O	O
with	O	O
girlfriends	O	O
and	O	O
everything	O	O
about	O	O
teaching	O	O
something	O	O
technical	O	O
to	O	O
someone	O	O
that	O	O
does	O	O
not	O	O
understand	O	O
it	O	O
.	O	O
I	O	O
'm	O	O
told	O	O
it	O	O
's	O	O
also	O	O
funny	O	O
.	O	O
It	O	O
really	O	O
depends	O	O
on	O	O
your	O	O
brother	O	O
's	O	O
learning	O	O
style	O	O
.	O	O
Many	O	O
people	O	O
learn	O	O
faster	O	O
by	O	O
getting	O	O
their	O	O
hands	O	O
dirty	O	O
just	O	O
getting	O	O
into	O	O
it	O	O
,	O	O
crystallising	O	O
the	O	O
concepts	O	O
and	O	O
the	O	O
big	O	O
picture	O	O
as	O	O
they	O	O
progress	O	O
and	O	O
build	O	O
their	O	O
knowledge	O	O
.	O	O
Me	O	O
,	O	O
I	O	O
prefer	O	O
to	O	O
start	O	O
with	O	O
the	O	O
big	O	O
picture	O	O
and	O	O
drill	O	O
down	O	O
into	O	O
the	O	O
nitty-gritty	O	O
.	O	O
The	O	O
first	O	O
thing	O	O
I	O	O
wanted	O	O
to	O	O
know	O	O
was	O	O
how	O	O
it	O	O
all	O	O
fits	O	O
together	O	O
then	O	O
all	O	O
that	O	O
Object-oriented	O	O
gobbledygook	O	O
,	O	O
then	O	O
about	O	O
classes	O	O
instances	O	O
and	O	O
so-on	O	O
.	O	O
I	O	O
like	O	O
to	O	O
know	O	O
the	O	O
underlying	O	O
concepts	O	O
and	O	O
a	O	O
bit	O	O
of	O	O
theory	O	O
before	O	O
I	O	O
learn	O	O
the	O	O
syntax	O	O
.	O	O
I	O	O
had	O	O
a	O	O
bit	O	O
of	O	O
an	O	O
advantage	O	O
because	O	O
I	O	O
wrote	O	O
some	O	O
games	O	O
in	O	O
BASIC	B-API	O
20	O	O
years	O	O
ago	O	O
but	O	O
nothing	O	O
much	O	O
since	O	O
.	O	O
Perhaps	O	O
it	O	O
is	O	O
useful	O	O
to	O	O
shadow	O	O
a	O	O
production	O	O
process	O	O
by	O	O
starting	O	O
with	O	O
an	O	O
overall	O	O
mission	O	O
statement	O	O
,	O	O
then	O	O
a	O	O
plan	O	O
and/or	O	O
flowchart	O	O
,	O	O
then	O	O
elaborate	O	O
into	O	O
some	O	O
pseudo	O	O
code	O	O
(	O	O
leaning	O	O
towards	O	O
the	O	O
syntax	O	O
you	O	O
will	O	O
ultimately	O	O
use	O	O
)	O	O
before	O	O
actually	O	O
writing	O	O
the	O	O
code	O	O
.	O	O
The	O	O
golden	O	O
rule	O	O
here	O	O
is	O	O
to	O	O
suss	O	O
out	O	O
your	O	O
student	O	O
's	O	O
leaning	O	O
style	O	O
.	O	O
Try	O	O
Ruby	B-API	O
(	O	O
In	O	O
Your	O	O
Browser	O	O
)	O	O
I	O	O
agree	O	O
with	O	O
Leac	O	O
.	O	O
I	O	O
actually	O	O
play	O	O
with	O	O
Scratch	B-API	O
sometimes	O	O
if	O	O
I	O	O
'm	O	O
bored	O	O
.	O	O
It	O	O
's	O	O
a	O	O
pretty	O	O
fun	O	O
visual	O	O
way	O	O
of	O	O
looking	O	O
at	O	O
code	O	O
.	O	O
How	O	O
it	O	O
works	O	O
is	O	O
,	O	O
they	O	O
give	O	O
you	O	O
a	O	O
bunch	O	O
of	O	O
``	O	O
blocks	O	O
''	O	O
(	O	O
these	O	O
look	O	O
like	O	O
legos	O	O
)	O	O
which	O	O
you	O	O
can	O	O
stack	O	O
.	O	O
And	O	O
by	O	O
stacking	O	O
these	O	O
blocks	O	O
,	O	O
and	O	O
interacting	O	O
with	O	O
the	O	O
canvas	O	O
(	O	O
where	O	O
you	O	O
put	O	O
your	O	O
sprites	O	O
,	O	O
graphics	O	O
)	O	O
,	O	O
you	O	O
can	O	O
create	O	O
games	O	O
,	O	O
movies	O	O
,	O	O
slideshows	O	O
...	O	O
it	O	O
's	O	O
really	O	O
interesting	O	O
.	O	O
When	O	O
it	O	O
's	O	O
complete	O	O
you	O	O
can	O	O
upload	O	O
it	O	O
right	O	O
to	O	O
the	O	O
Scratch	O	O
websites	O	O
,	O	O
which	O	O
is	O	O
a	O	O
youtube-ish	O	O
portal	O	O
for	O	O
Scratch	O	O
applications	O	O
.	O	O
Not	O	O
only	O	O
that	O	O
,	O	O
but	O	O
you	O	O
can	O	O
download	O	O
any	O	O
submission	O	O
on	O	O
the	O	O
website	O	O
,	O	O
and	O	O
learn	O	O
from	O	O
or	O	O
extend	O	O
other	O	O
Scratch	B-API	O
applications	O	O
.	O	O
This	O	O
is	O	O
a	O	O
fantastic	O	O
book	O	O
which	O	O
my	O	O
little	O	O
brothers	O	O
used	O	O
to	O	O
learn	O	O
:	O	O
http	O	O
:	O	O
//pine.fm/LearnToProgram/	O	O
Of	O	O
course	O	O
,	O	O
the	O	O
most	O	O
important	O	O
thing	O	O
is	O	O
to	O	O
start	O	O
on	O	O
a	O	O
real	O	O
,	O	O
useful	O	O
program	O	O
of	O	O
some	O	O
kind	O	O
IMMEDIATELY	O	O
after	O	O
finishing	O	O
the	O	O
book	O	O
.	O	O
I	O	O
recommend	O	O
starting	O	O
them	O	O
off	O	O
with	O	O
C/C++	O	O
.	O	O
I	O	O
find	O	O
that	O	O
it	O	O
is	O	O
a	O	O
good	O	O
foundation	O	O
for	O	O
just	O	O
about	O	O
every	O	O
other	O	O
language	O	O
.	O	O
Also	O	O
,	O	O
the	O	O
different	O	O
versions	O	O
of	O	O
BASIC	O	O
can	O	O
be	O	O
pretty	O	O
dodgy	O	O
,	O	O
at	O	O
best	O	O
,	O	O
and	O	O
have	O	O
no	O	O
real	O	O
correlation	O	O
to	O	O
actual	O	O
programming	O	O
.	O	O
I	O	O
think	O	O
learning	O	O
to	O	O
program	O	O
because	O	O
you	O	O
want	O	O
to	O	O
learn	O	O
to	O	O
program	O	O
will	O	O
never	O	O
be	O	O
as	O	O
good	O	O
as	O	O
learning	O	O
to	O	O
program	O	O
because	O	O
you	O	O
want	O	O
to	O	O
DO	O	O
something	O	O
.	O	O
If	O	O
you	O	O
can	O	O
find	O	O
something	O	O
that	O	O
your	O	O
brother	O	O
is	O	O
interested	O	O
in	O	O
making	O	O
work	O	O
because	O	O
he	O	O
wants	O	O
to	O	O
make	O	O
it	O	O
work	O	O
,	O	O
you	O	O
can	O	O
just	O	O
leave	O	O
him	O	O
with	O	O
Google	O	O
and	O	O
he	O	O
'll	O	O
do	O	O
it	O	O
.	O	O
And	O	O
he	O	O
'll	O	O
have	O	O
you	O	O
around	O	O
to	O	O
check	O	O
he	O	O
's	O	O
going	O	O
along	O	O
the	O	O
right	O	O
path	O	O
.	O	O
I	O	O
think	O	O
one	O	O
of	O	O
the	O	O
biggest	O	O
problems	O	O
with	O	O
teaching	O	O
programming	O	O
in	O	O
the	O	O
abstract	O	O
is	O	O
that	O	O
it	O	O
's	O	O
not	O	O
got	O	O
a	O	O
real-world	O	O
context	O	O
that	O	O
the	O	O
learner	O	O
can	O	O
get	O	O
emotionally	O	O
invested	O	O
in	O	O
.	O	O
Programming	O	O
is	O	O
hard	O	O
,	O	O
and	O	O
there	O	O
has	O	O
to	O	O
be	O	O
some	O	O
real	O	O
payoff	O	O
to	O	O
make	O	O
it	O	O
worth	O	O
the	O	O
effort	O	O
of	O	O
doing	O	O
it	O	O
.	O	O
In	O	O
my	O	O
case	O	O
,	O	O
I	O	O
'd	O	O
done	O	O
computer	O	O
science	O	O
at	O	O
uni	O	O
,	O	O
learned	O	O
Pascal	O	O
and	O	O
COBOL	O	O
there	O	O
,	O	O
and	O	O
learned	O	O
BASIC	B-API	O
at	O	O
home	O	O
before	O	O
that	O	O
,	O	O
but	O	O
I	O	O
never	O	O
really	O	O
got	O	O
anywhere	O	O
with	O	O
it	O	O
until	O	O
I	O	O
became	O	O
a	O	O
self-employed	O	O
web	O	O
designer	O	O
back	O	O
in	O	O
the	O	O
90s	O	O
and	O	O
my	O	O
clients	O	O
needed	O	O
functionality	O	O
on	O	O
their	O	O
web	O	O
sites	O	O
,	O	O
and	O	O
were	O	O
willing	O	O
to	O	O
pay	O	O
about	O	O
10x	O	O
more	O	O
for	O	O
functionality	O	O
than	O	O
for	O	O
design	O	O
.	O	O
Putting	O	O
food	O	O
on	O	O
the	O	O
table	O	O
is	O	O
a	O	O
hell	O	O
of	O	O
a	O	O
motivator	O	O
!	O	O
So	O	O
I	O	O
learned	O	O
Perl	O	O
,	O	O
then	O	O
ASP/VBScript	O	O
,	O	O
then	O	O
JavaScript	B-API	O
,	O	O
then	O	O
Flash/ActionScript	O	O
then	O	O
PHP	B-API	O
-	O	O
all	O	O
in	O	O
order	O	O
to	O	O
make	O	O
the	O	O
stuff	O	O
I	O	O
wanted	O	O
to	O	O
happen	O	O
.	O	O
How	O	O
to	O	O
Design	O	O
Programs	O	O
Structure	O	O
and	O	O
Interpretation	O	O
of	O	O
Computer	O	O
Programs	O	O
.	O	O
Videos	O	O
lectures	O	O
at	O	O
http	O	O
:	O	O
//www.swiss.ai.mit.edu/classes/6.001/abelson-sussman-lectures/	O	O
I	O	O
think	O	O
that	O	O
once	O	O
he	O	O
has	O	O
the	O	O
basics	O	O
(	O	O
variables	O	O
,	O	O
loops	O	O
,	O	O
etc	O	O
)	O	O
down	O	O
you	O	O
should	O	O
try	O	O
to	O	O
help	O	O
him	O	O
find	O	O
something	O	O
specific	O	O
that	O	O
he	O	O
is	O	O
interested	O	O
in	O	O
and	O	O
help	O	O
him	O	O
learn	O	O
the	O	O
necessities	O	O
to	O	O
make	O	O
it	O	O
happen	O	O
.	O	O
I	O	O
know	O	O
that	O	O
I	O	O
am	O	O
much	O	O
more	O	O
inclined	O	O
and	O	O
motivated	O	O
to	O	O
do	O	O
something	O	O
if	O	O
it	O	O
's	O	O
of	O	O
interest	O	O
to	O	O
me	O	O
.	O	O
Also	O	O
,	O	O
make	O	O
sure	O	O
to	O	O
let	O	O
him	O	O
struggle	O	O
though	O	O
some	O	O
of	O	O
the	O	O
tougher	O	O
problems	O	O
,	O	O
nothing	O	O
is	O	O
more	O	O
satisfying	O	O
than	O	O
the	O	O
moment	O	O
you	O	O
figure	O	O
it	O	O
out	O	O
on	O	O
your	O	O
own	O	O
.	O	O
I	O	O
'd	O	O
just	O	O
let	O	O
him	O	O
write	O	O
tons	O	O
of	O	O
code	O	O
.	O	O
Let	O	O
him	O	O
drive	O	O
in	O	O
everything	O	O
you	O	O
guys	O	O
do	O	O
,	O	O
and	O	O
just	O	O
be	O	O
available	O	O
to	O	O
answer	O	O
questions	O	O
.	O	O
Believe	O	O
it	O	O
or	O	O
not	O	O
,	O	O
after	O	O
a	O	O
few	O	O
months	O	O
of	O	O
writings	O	O
tons	O	O
of	O	O
crappy	O	O
code	O	O
,	O	O
he	O	O
'll	O	O
start	O	O
to	O	O
get	O	O
the	O	O
idea	O	O
and	O	O
start	O	O
writing	O	O
better	O	O
programs	O	O
.	O	O
At	O	O
that	O	O
point	O	O
,	O	O
you	O	O
can	O	O
get	O	O
bogged	O	O
down	O	O
in	O	O
details	O	O
(	O	O
memory	O	O
,	O	O
etc	O	O
)	O	O
,	O	O
and	O	O
also	O	O
talk	O	O
about	O	O
general	O	O
design	O	O
principles	O	O
.	O	O
I	O	O
've	O	O
heard	O	O
that	O	O
what	O	O
separates	O	O
the	O	O
great	O	O
artists	O	O
from	O	O
the	O	O
mediocre	O	O
ones	O	O
,	O	O
is	O	O
that	O	O
every	O	O
time	O	O
they	O	O
practice	O	O
,	O	O
they	O	O
improve	O	O
on	O	O
something	O	O
,	O	O
no	O	O
matter	O	O
how	O	O
small	O	O
.	O	O
Let	O	O
your	O	O
brother	O	O
practice	O	O
,	O	O
and	O	O
he	O	O
'll	O	O
improve	O	O
every	O	O
time	O	O
he	O	O
sits	O	O
down	O	O
at	O	O
the	O	O
keyboard	O	O
.	O	O
Edit	O	O
:	O	O
[	O	O
Justin	O	O
Standard	O	O
]	O	O
Esteban	O	O
,	O	O
this	O	O
reminds	O	O
me	O	O
of	O	O
a	O	O
recent	O	O
coding	O	O
horror	O	O
post	O	O
,	O	O
and	O	O
I	O	O
do	O	O
think	O	O
you	O	O
are	O	O
right	O	O
.	O	O
But	O	O
I	O	O
think	O	O
its	O	O
still	O	O
worthwhile	O	O
to	O	O
find	O	O
methods	O	O
to	O	O
guide	O	O
his	O	O
practice	O	O
.	O	O
No	O	O
question	O	O
,	O	O
I	O	O
want	O	O
him	O	O
writing	O	O
as	O	O
much	O	O
code	O	O
as	O	O
he	O	O
knows	O	O
how	O	O
to	O	O
do	O	O
.	O	O
Thats	O	O
one	O	O
reason	O	O
I	O	O
'm	O	O
asking	O	O
for	O	O
sample	O	O
projects	O	O
.	O	O
I	O	O
was	O	O
taught	O	O
by	O	O
learning	O	O
how	O	O
to	O	O
solve	O	O
problems	O	O
in	O	O
a	O	O
language	O	O
agnostic	O	O
way	O	O
using	O	O
flowcharts	O	O
and	O	O
PDL	B-API	O
(	O	O
Program	O	O
Design	O	O
Language	O	O
)	O	O
.	O	O
After	O	O
a	O	O
couple	O	O
weeks	O	O
of	O	O
that	O	O
,	O	O
I	O	O
learned	O	O
to	O	O
convert	O	O
the	O	O
PDL	B-API	O
I	O	O
had	O	O
written	O	O
to	O	O
a	O	O
language	O	O
.	O	O
I	O	O
am	O	O
glad	O	O
I	O	O
learned	O	O
that	O	O
way	O	O
because	O	O
I	O	O
have	O	O
spent	O	O
the	O	O
majority	O	O
of	O	O
my	O	O
years	O	O
programming	O	O
,	O	O
solving	O	O
problems	O	O
without	O	O
being	O	O
tied	O	O
to	O	O
a	O	O
language	O	O
.	O	O
What	O	O
language	O	O
I	O	O
use	O	O
has	O	O
always	O	O
been	O	O
an	O	O
implementation	O	O
detail	O	O
and	O	O
not	O	O
part	O	O
of	O	O
the	O	O
design	O	O
.	O	O
Having	O	O
to	O	O
solve	O	O
the	O	O
problem	O	O
by	O	O
breaking	O	O
it	O	O
down	O	O
into	O	O
it	O	O
's	O	O
basic	O	O
steps	O	O
is	O	O
a	O	O
key	O	O
skill	O	O
.	O	O
I	O	O
think	O	O
it	O	O
is	O	O
one	O	O
of	O	O
the	O	O
things	O	O
that	O	O
separates	O	O
those	O	O
that	O	O
can	O	O
program	O	O
from	O	O
those	O	O
that	O	O
ca	O	O
n't	O	O
.	O	O
As	O	O
far	O	O
as	O	O
how	O	O
you	O	O
tackle	O	O
the	O	O
order	O	O
of	O	O
concepts	O	O
of	O	O
a	O	O
language	O	O
I	O	O
believe	O	O
the	O	O
easiest	O	O
way	O	O
is	O	O
to	O	O
decide	O	O
that	O	O
is	O	O
to	O	O
have	O	O
a	O	O
project	O	O
in	O	O
mind	O	O
and	O	O
tackle	O	O
the	O	O
concepts	O	O
as	O	O
they	O	O
are	O	O
needed	O	O
.	O	O
This	O	O
lets	O	O
you	O	O
apply	O	O
them	O	O
as	O	O
they	O	O
are	O	O
needed	O	O
on	O	O
something	O	O
that	O	O
you	O	O
are	O	O
interested	O	O
in	O	O
doing	O	O
.	O	O
When	O	O
learning	O	O
a	O	O
language	O	O
it	O	O
is	O	O
good	O	O
to	O	O
have	O	O
several	O	O
simple	O	O
projects	O	O
in	O	O
mind	O	O
and	O	O
a	O	O
few	O	O
with	O	O
progressive	O	O
complexity	O	O
.	O	O
Deciding	O	O
on	O	O
those	O	O
will	O	O
help	O	O
you	O	O
map	O	O
out	O	O
the	O	O
concepts	O	O
that	O	O
are	O	O
needed	O	O
and	O	O
their	O	O
order	O	O
.	O	O
With	O	O
the	O	O
``	O	O
Built	O	O
in	O	O
''	O	O
stuff	O	O
,	O	O
you	O	O
ca	O	O
n't	O	O
,	O	O
as	O	O
using	O	O
1.0	O	O
.	O	O
*	O	O
or	O	O
1.0.0	O	O
.	O	O
*	O	O
will	O	O
replace	O	O
the	O	O
revision	O	O
and	O	O
build	O	O
numbers	O	O
with	O	O
a	O	O
coded	O	O
date/timestamp	O	O
,	O	O
which	O	O
is	O	O
usually	O	O
also	O	O
a	O	O
good	O	O
way	O	O
.	O	O
For	O	O
more	O	O
info	O	O
,	O	O
see	O	O
the	O	O
Assembly	O	O
Linker	O	O
Documentation	O	O
in	O	O
the	O	O
/v	O	O
tag	O	O
.	O	O
As	O	O
for	O	O
automatically	O	O
incrementing	O	O
numbers	O	O
,	O	O
use	O	O
the	O	O
AssemblyInfo	B-API	O
Task	I-API	O
:	O	O
AssemblyInfo	B-API	O
Task	I-API	O
This	O	O
can	O	O
be	O	O
configured	O	O
to	O	O
automatically	O	O
increment	O	O
the	O	O
build	O	O
number	O	O
.	O	O
There	O	O
are	O	O
2	O	O
Gotchas	O	O
:	O	O
Each	O	O
of	O	O
the	O	O
4	O	O
numbers	O	O
in	O	O
the	O	O
Version	O	O
string	O	O
is	O	O
limited	O	O
to	O	O
65535	O	O
.	O	O
This	O	O
is	O	O
a	O	O
Windows	O	O
Limitation	O	O
and	O	O
unlikely	O	O
to	O	O
get	O	O
fixed	O	O
.	O	O
Why	O	O
are	O	O
build	O	O
numbers	O	O
limited	O	O
to	O	O
65535	O	O
?	O	O
Using	O	O
with	O	O
with	O	O
Subversion	O	O
requires	O	O
a	O	O
small	O	O
change	O	O
:	O	O
Using	O	O
MSBuild	O	O
to	O	O
generate	O	O
assembly	O	O
version	O	O
info	O	O
at	O	O
build	O	O
time	O	O
(	O	O
including	O	O
SubVersion	O	O
fix	O	O
)	O	O
Retrieving	O	O
the	O	O
Version	O	O
number	O	O
is	O	O
then	O	O
quite	O	O
easy	O	O
:	O	O
Version	B-API	O
v	O	O
=	O	O
Assembly.GetExecutingAssembly	B-API	B-API
(	I-API	I-API
)	I-API	I-API
.GetName	I-API	I-API
(	I-API	I-API
)	I-API	I-API
.Version	O	O
;	O	O
string	O	O
About	O	O
=	O	O
string.Format	B-API	B-API
(	O	O
CultureInfo.InvariantCulture	O	B-API
,	O	O
@	O	O
''	O	O
YourApp	O	O
Version	O	O
{	O	O
0	O	O
}	O	O
.	O	O
{	O	O
1	O	O
}	O	O
.	O	O
{	O	O
2	O	O
}	O	O
(	O	O
r	O	O
{	O	O
3	O	O
}	O	O
)	O	O
''	O	O
,	O	O
v.Major	O	O
,	O	O
v.Minor	O	O
,	O	O
v.Build	O	O
,	O	O
v.Revision	O	O
)	O	O
;	O	O
And	O	O
,	O	O
to	O	O
clarify	O	O
:	O	O
In	O	O
.net	O	O
or	O	O
at	O	O
least	O	O
in	O	O
C	B-API	O
#	I-API	O
,	O	O
the	O	O
build	O	O
is	O	O
actually	O	O
the	O	O
THIRD	O	O
number	O	O
,	O	O
not	O	O
the	O	O
fourth	O	O
one	O	O
as	O	O
some	O	O
people	O	O
(	O	O
for	O	O
example	O	O
Delphi	O	O
Developers	O	O
who	O	O
are	O	O
used	O	O
to	O	O
Major.Minor.Release.Build	B-API	B-API
)	O	O
might	O	O
expect	O	O
.	O	O
In	O	O
.net	O	O
,	O	O
it	O	O
's	O	O
Major.Minor.Build.Revision	B-API	O
.	O	O
What	O	O
source	O	O
control	O	O
system	O	O
are	O	O
you	O	O
using	O	O
?	O	O
Almost	O	O
all	O	O
of	O	O
them	O	O
have	O	O
some	O	O
form	O	O
of	O	O
$	O	O
Id	O	O
$	O	O
tag	O	O
that	O	O
gets	O	O
expanded	O	O
when	O	O
the	O	O
file	O	O
is	O	O
checked	O	O
in	O	O
.	O	O
I	O	O
usually	O	O
use	O	O
some	O	O
form	O	O
of	O	O
hackery	O	O
to	O	O
display	O	O
this	O	O
as	O	O
the	O	O
version	O	O
number	O	O
.	O	O
The	O	O
other	O	O
alternative	O	O
is	O	O
use	O	O
to	O	O
use	O	O
the	O	O
date	O	O
as	O	O
the	O	O
build	O	O
number	O	O
:	O	O
080803-1448	O	O
Some	O	O
time	O	O
ago	O	O
I	O	O
wrote	O	O
a	O	O
quick	O	O
and	O	O
dirty	O	O
exe	O	O
that	O	O
would	O	O
update	O	O
the	O	O
version	O	O
#	O	O
's	O	O
in	O	O
an	O	O
assemblyinfo	O	O
.	O	O
{	O	O
cs/vb	O	O
}	O	O
-	O	O
I	O	O
also	O	O
have	O	O
used	O	O
rxfind.exe	O	O
(	O	O
a	O	O
simple	O	O
and	O	O
powerful	O	O
regex-based	O	O
search	O	O
replace	O	O
tool	O	O
)	O	O
to	O	O
do	O	O
the	O	O
update	O	O
from	O	O
a	O	O
command	O	O
line	O	O
as	O	O
part	O	O
of	O	O
the	O	O
build	O	O
process	O	O
.	O	O
A	O	O
couple	O	O
of	O	O
other	O	O
helpfule	O	O
hints	O	O
:	O	O
separate	O	O
the	O	O
assemblyinfo	O	O
into	O	O
product	O	O
parts	O	O
(	O	O
company	O	O
name	O	O
,	O	O
version	O	O
,	O	O
etc	O	O
.	O	O
)	O	O
and	O	O
assembly	O	O
specific	O	O
parts	O	O
(	O	O
assembly	O	O
name	O	O
etc.	O	O
)	O	O
.	O	O
See	O	O
here	O	O
Also	O	O
-	O	O
i	O	O
use	O	O
subversion	O	O
,	O	O
so	O	O
I	O	O
found	O	O
it	O	O
helpful	O	O
to	O	O
set	O	O
the	O	O
build	O	O
number	O	O
to	O	O
subversion	O	O
revision	O	O
number	O	O
thereby	O	O
making	O	O
it	O	O
really	O	O
easy	O	O
to	O	O
always	O	O
get	O	O
back	O	O
to	O	O
the	O	O
codebase	O	O
that	O	O
generated	O	O
the	O	O
assembly	O	O
(	O	O
e.g	O	O
.	O	O
1.4.100.1502	O	O
was	O	O
built	O	O
from	O	O
revision	O	O
1502	O	O
)	O	O
.	O	O
You	O	O
can	O	O
use	O	O
ImageMagick	B-API	O
's	O	O
convert	O	O
utility	O	O
for	O	O
this	O	O
,	O	O
see	O	O
some	O	O
examples	O	O
in	O	O
http	O	O
:	O	O
//studio.imagemagick.org/pipermail/magick-users/2002-May/002636.html	O	O
:	O	O
Convert	O	O
taxes.pdf	O	O
taxes.jpg	O	O
Will	O	O
convert	O	O
a	O	O
two	O	O
page	O	O
PDF	O	O
file	O	O
into	O	O
[	O	O
2	O	O
]	O	O
jpeg	O	O
files	O	O
:	O	O
taxes.jpg.0	O	O
,	O	O
taxes.jpg.1	O	O
I	O	O
can	O	O
also	O	O
convert	O	O
these	O	O
JPEGS	O	O
to	O	O
a	O	O
thumbnail	O	O
as	O	O
follows	O	O
:	O	O
convert	O	O
-size	O	O
120x120	O	O
taxes.jpg.0	O	O
-geometry	O	O
120x120	O	O
+profile	O	O
'*	O	O
'	O	O
thumbnail.jpg	O	O
I	O	O
can	O	O
even	O	O
convert	O	O
the	O	O
PDF	O	O
directly	O	O
to	O	O
a	O	O
jpeg	O	O
thumbnail	O	O
as	O	O
follows	O	O
:	O	O
convert	O	O
-size	O	O
120x120	O	O
taxes.pdf	O	O
-geometry	O	O
120x120	O	O
+profile	O	O
'*	O	O
'	O	O
thumbnail.jpg	O	O
This	O	O
will	O	O
result	O	O
in	O	O
a	O	O
thumbnail.jpg.0	O	O
and	O	O
thumbnail.jpg.1	O	O
for	O	O
the	O	O
two	O	O
pages	O	O
.	O	O
While	O	O
I	O	O
have	O	O
n't	O	O
used	O	O
a	O	O
flash	O	O
object	O	O
inside	O	O
a	O	O
windows	O	O
form	O	O
application	O	O
myself	O	O
,	O	O
I	O	O
do	O	O
know	O	O
that	O	O
it	O	O
's	O	O
possible	O	O
.	O	O
In	O	O
Visual	B-API	O
studio	I-API	O
on	O	O
your	O	O
toolbox	O	O
,	O	O
choose	O	O
to	O	O
add	O	O
a	O	O
new	O	O
component	O	O
.	O	O
Then	O	O
in	O	O
the	O	O
new	O	O
window	O	O
that	O	O
appears	O	O
choose	O	O
the	O	O
``	O	O
COM	O	O
Components	O	O
''	O	O
tab	O	O
to	O	O
get	O	O
a	O	O
list	O	O
in	O	O
which	O	O
you	O	O
can	O	O
find	O	O
the	O	O
``	O	O
Shockwave	B-API	O
Flash	I-API	O
Object	I-API	O
''	O	O
Once	O	O
added	O	O
to	O	O
the	O	O
toolbox	O	O
,	O	O
simply	O	O
use	O	O
the	O	O
control	O	O
as	O	O
you	O	O
would	O	O
use	O	O
any	O	O
other	O	O
``	O	O
standard	O	O
''	O	O
control	O	O
from	O	O
visual	O	O
studio	O	O
.	O	O
three	O	O
simple	O	O
commands	O	O
are	O	O
available	O	O
to	O	O
interact	O	O
with	O	O
the	O	O
control	O	O
:	O	O
AxShockwaveFlash1.Stop	B-API	B-API
(	I-API	I-API
)	I-API	I-API
AxShockwaveFlash1.Movie	O	O
=	O	O
FilePath	O	O
''	O	O
\FileName.swf	O	O
''	O	O
AxShockwaveFlash1.Play	B-API	B-API
(	I-API	I-API
)	I-API	I-API
which	O	O
,	O	O
I	O	O
think	O	O
,	O	O
are	O	O
all	O	O
self	O	O
explanatory	O	O
.	O	O
It	O	O
would	O	O
be	O	O
great	O	O
to	O	O
be	O	O
able	O	O
to	O	O
load	O	O
the	O	O
flash	O	O
content	O	O
from	O	O
a	O	O
stream	O	O
of	O	O
sorts	O	O
rather	O	O
than	O	O
a	O	O
file	O	O
on	O	O
disk	O	O
.	O	O
I	O	O
just	O	O
saw	O	O
you	O	O
are	O	O
also	O	O
looking	O	O
for	O	O
a	O	O
means	O	O
to	O	O
load	O	O
the	O	O
content	O	O
from	O	O
a	O	O
stream	O	O
,	O	O
and	O	O
because	O	O
I	O	O
'm	O	O
not	O	O
really	O	O
sure	O	O
that	O	O
is	O	O
possible	O	O
with	O	O
the	O	O
shockwave	O	O
flash	O	O
object	O	O
I	O	O
will	O	O
give	O	O
you	O	O
another	O	O
option	O	O
(	O	O
two	O	O
actually	O	O
)	O	O
.	O	O
the	O	O
first	O	O
is	O	O
the	O	O
one	O	O
I	O	O
would	O	O
advise	O	O
you	O	O
to	O	O
use	O	O
only	O	O
when	O	O
necessary	O	O
,	O	O
as	O	O
it	O	O
uses	O	O
the	O	O
full	O	O
blown	O	O
``	O	O
webbrowser	O	O
component	O	O
''	O	O
(	O	O
also	O	O
available	O	O
as	O	O
an	O	O
extra	O	O
toolbox	O	O
item	O	O
)	O	O
,	O	O
which	O	O
is	O	O
like	O	O
trying	O	O
to	O	O
shoot	O	O
a	O	O
fly	O	O
with	O	O
a	O	O
bazooka	O	O
.	O	O
of	O	O
course	O	O
it	O	O
will	O	O
work	O	O
,	O	O
as	O	O
the	O	O
control	O	O
will	O	O
act	O	O
as	O	O
a	O	O
real	O	O
browser	O	O
window	O	O
(	O	O
actually	O	O
the	O	O
internet	O	O
explorer	O	O
browser	O	O
)	O	O
,	O	O
but	O	O
its	O	O
not	O	O
really	O	O
meant	O	O
to	O	O
be	O	O
used	O	O
in	O	O
the	O	O
way	O	O
you	O	O
need	O	O
it	O	O
.	O	O
the	O	O
second	O	O
option	O	O
is	O	O
to	O	O
use	O	O
something	O	O
I	O	O
just	O	O
discovered	O	O
while	O	O
looking	O	O
for	O	O
more	O	O
information	O	O
about	O	O
playing	O	O
flash	O	O
content	O	O
inside	O	O
a	O	O
windows	O	O
form	O	O
.	O	O
F-IN-BOX	O	O
is	O	O
a	O	O
commercial	O	O
solution	O	O
that	O	O
will	O	O
also	O	O
play	O	O
content	O	O
from	O	O
a	O	O
given	O	O
website	O	O
URL	O	O
.	O	O
